      date,    open,    high,    low,    close,         ³É½»Á¿,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 1989/12/27,2709.26,2731.23,2708.62,2724.4,0,2704.8,2721.34,2726.02,2685.48,0,0,0,8.71,13.92,-10.42
 1989/12/28,2724.19,2732.3,2718.43,2732.29,0,2713.7,2718.48,2728.21,2685.11,0,0,0,9.34,13,-7.32
 1989/12/29,2732.3,2753.41,2732.3,2753.2,0,2726.1,2718.43,2730.55,2684.81,0,0,0,11.4,12.68,-2.57
 1990/01/02,2753.41,2810.15,2740.4,2810.15,0,2745.85,2725.5,2733.68,2685.42,0,0,0,17.42,13.63,7.59
 1990/01/03,2808.23,2822.95,2799.06,2809.73,0,2765.95,2732.5,2736.49,2685.82,0,0,0,21.91,15.29,13.25
 1990/01/04,2809.73,2815.49,2772.61,2796.07,0,2780.3,2742.55,2739.2,2685.9,0,0,0,24.09,17.05,14.08
 1990/01/05,2796.07,2802.05,2769.62,2773.25,0,2788.45,2751.07,2741.02,2685.7,0,0,0,23.7,18.38,10.64
 1990/01/08,2773.25,2798.42,2762.16,2794.37,0,2796.75,2761.43,2744.71,2686.05,0,0,0,24.81,19.66,10.29
 1990/01/09,2794.58,2802.9,2766,2766,0,2787.9,2766.88,2746.45,2686.15,0,0,0,23.13,20.36,5.55
 1990/01/10,2766.21,2768.13,2729.31,2750.64,0,2776.05,2771,2747.56,2689.16,0,0,0,20.33,20.35,-0.04
 1990/01/11,2750.64,2774.74,2750.64,2760.66,0,2769,2774.65,2747.99,2690.89,0,0,0,18.7,20.02,-2.64
 1990/01/12,2760.88,2760.88,2682.81,2689.2,0,2752.2,2770.32,2744.4,2691.73,0,0,0,11.51,18.32,-13.61
 1990/01/15,2689.21,2691.55,2666.6,2669.37,0,2727.15,2761.95,2740.19,2692.16,0,0,0,4.17,15.49,-22.64
 1990/01/16,2669.37,2692.62,2641.21,2692.62,0,2712.5,2750.2,2737.85,2692.32,0,0,0,0.22,12.43,-24.43
 1990/01/17,2692.62,2704.35,2648.68,2659.13,0,2694.2,2735.13,2733.81,2691.81,0,0,0,-5.55,8.84,-28.77
 1990/01/18,2659.13,2670.22,2633.75,2666.38,0,2675.35,2722.18,2732.36,2691.87,0,0,0,-9.43,5.18,-29.22
 1990/01/19,2665.32,2686.01,2665.32,2677.9,0,2673.05,2712.63,2731.85,2692.18,0,0,0,-11.44,1.86,-26.59
 1990/01/22,2678.75,2681.08,2600.23,2600.45,0,2659.3,2693.23,2727.32,2691.3,0,0,0,-19.06,-2.32,-33.47
 1990/01/23,2600.45,2625.68,2588.51,2615.31,0,2643.8,2678.15,2722.51,2691.33,0,0,0,-23.63,-6.59,-34.09
 1990/01/24,2615.32,2615.54,2553.38,2604.5,0,2632.9,2663.55,2717.27,2691.46,0,0,0,-27.8,-10.83,-33.95
 1990/01/25,2604.5,2616.44,2550.68,2561.04,0,2611.85,2643.6,2709.13,2690.75,0,0,0,-34.22,-15.51,-37.43
 1990/01/26,2561.04,2583.56,2522.52,2559.23,0,2588.1,2630.57,2700.45,2689.32,0,0,0,-39.01,-20.21,-37.6
 1990/01/29,2558.78,2572.07,2529.05,2553.38,0,2578.7,2619,2690.48,2687.78,0,0,0,-42.78,-24.72,-36.11
 1990/01/30,2553.38,2562.61,2519.14,2543.24,0,2564.3,2604.05,2677.13,2686.31,0,0,0,-46.05,-28.99,-34.13
 1990/01/31,2543.47,2590.54,2542.79,2590.54,0,2561.5,2597.2,2666.16,2685.66,0,0,0,-44.32,-32.06,-24.53
 1990/02/01,2590.32,2598.65,2580.18,2586.26,0,2566.5,2589.18,2655.68,2685.73,0,0,0,-42.8,-34.21,-17.19
 1990/02/02,2586.26,2616.44,2581.98,2602.7,0,2575.25,2581.68,2647.15,2685.82,0,0,0,-39.81,-35.33,-8.97
 1990/02/05,2602.7,2625.68,2598.65,2622.52,0,2589.05,2583.88,2638.55,2685.8,0,0,0,-35.43,-35.35,-0.17
 1990/02/06,2622.52,2622.97,2594.37,2606.3,0,2601.65,2582.98,2630.56,2685.85,0,0,0,-32.89,-34.86,3.93
 1990/02/07,2606.31,2642.12,2585.81,2640.09,0,2611.6,2586.55,2625.05,2686.09,0,0,0,-27.83,-33.45,11.24
 1990/02/08,2640.09,2664.86,2631.98,2644.37,0,2623.2,2594.85,2619.23,2686.39,0,0,0,-23.21,-31.4,16.39
 1990/02/09,2644.59,2658.33,2635.59,2648.2,0,2632.3,2603.77,2617.18,2687.02,0,0,0,-19.02,-28.93,19.82
 1990/02/12,2648.42,2648.42,2619.14,2619.14,0,2631.6,2610.32,2614.66,2686.8,0,0,0,-17.84,-26.71,17.75
 1990/02/13,2619.14,2631.98,2600,2624.1,0,2635.2,2618.43,2611.24,2686.61,0,0,0,-16.31,-24.63,16.64
 1990/02/14,2624.1,2639.64,2615.54,2624.32,0,2632,2621.8,2609.5,2686.13,0,0,0,-14.91,-22.69,15.55
 1990/02/15,2624.32,2650.9,2622.07,2649.55,0,2633.05,2628.13,2608.65,2686.42,0,0,0,-11.63,-20.48,17.68
 1990/02/16,2649.55,2658.11,2633.33,2635.58,0,2630.55,2631.43,2606.55,2686.36,0,0,0,-10.05,-18.39,16.69
 1990/02/20,2636.04,2636.04,2585.81,2596.84,0,2626.1,2628.85,2606.36,2685.36,0,0,0,-11.78,-17.07,10.58
 1990/02/21,2596.85,2596.85,2565.32,2583.55,0,2617.95,2626.57,2604.77,2683.83,0,0,0,-14.06,-16.47,4.81
 1990/02/22,2583.56,2618.02,2574.55,2574.77,0,2608.05,2620.02,2603.29,2681.82,0,0,0,-16.39,-16.45,0.12
 1990/02/23,2574.77,2581.31,2548.42,2564.19,0,2591,2612.02,2603.44,2679.53,0,0,0,-18.87,-16.94,-3.88
 1990/02/26,2564.64,2602.48,2564.41,2602.48,0,2584.35,2607.45,2605.61,2678.09,0,0,0,-17.55,-17.06,-0.98
 1990/02/27,2602.48,2630.18,2601.35,2617.12,0,2588.4,2607.25,2608.79,2676.6,0,0,0,-15.14,-16.68,3.07
 1990/02/28,2617.12,2645.27,2614.64,2627.25,0,2597.15,2607.55,2612.99,2674.6,0,0,0,-12.28,-15.8,7.04
 1990/03/01,2627.7,2648.65,2618.47,2635.58,0,2609.35,2608.7,2615.25,2672.63,0,0,0,-9.23,-14.48,10.51
 1990/03/02,2636.71,2660.36,2636.49,2660.36,0,2628.55,2609.77,2618.95,2671.27,0,0,0,-4.76,-12.54,15.56
 1990/03/05,2660.14,2666.44,2644.14,2649.55,0,2637.95,2611.15,2621.29,2669.82,0,0,0,-2.06,-10.44,16.76
 1990/03/06,2649.55,2677.48,2644.14,2676.8,0,2649.95,2619.18,2624.01,2669.09,0,0,0,2.25,-7.9,20.3
 1990/03/07,2676.58,2685.59,2665.54,2669.59,0,2658.4,2627.77,2627.18,2668.06,0,0,0,5.02,-5.32,20.68
 1990/03/08,2669.37,2699.55,2668.47,2696.17,0,2670.5,2639.93,2629.98,2667.53,0,0,0,9.26,-2.4,23.32
 1990/03/09,2695.95,2698.65,2672.52,2683.33,0,2675.1,2651.82,2631.93,2666.38,0,0,0,11.45,0.37,22.16
 1990/03/12,2683.33,2690.77,2669.14,2686.71,0,2682.55,2660.25,2633.85,2665.14,0,0,0,13.3,2.95,20.7
 1990/03/13,2686.71,2694.14,2667.12,2674.55,0,2682.05,2666,2636.63,2663.82,0,0,0,13.64,5.09,17.09
 1990/03/14,2674.77,2694.59,2672.3,2687.84,0,2685.7,2672.05,2639.8,2662.96,0,0,0,14.8,7.03,15.54
 1990/03/15,2687.84,2708.56,2687.84,2695.72,0,2685.6,2678.05,2643.38,2662.23,0,0,0,16.17,8.86,14.62
 1990/03/16,2695.27,2741.22,2695.27,2741.21,0,2697.2,2686.15,2647.96,2662.99,0,0,0,20.69,11.23,18.93
 1990/03/19,2736.49,2757.21,2713.06,2755.63,0,2711,2696.77,2653.96,2664.12,0,0,0,25.15,14.01,22.27
 1990/03/20,2755.63,2768.24,2733.78,2738.74,0,2723.85,2702.95,2661.06,2664.92,0,0,0,27.01,16.61,20.79
 1990/03/21,2738.74,2751.35,2724.77,2727.93,0,2731.85,2708.77,2668.27,2665.19,0,0,0,27.29,18.75,17.09
 1990/03/22,2727.7,2731.31,2678.6,2695.72,0,2731.85,2708.73,2674.32,2664.96,0,0,0,24.63,19.92,9.42
 1990/03/23,2694.82,2712.61,2694.82,2704.28,0,2724.45,2710.82,2681.32,2664.63,0,0,0,22.95,20.53,4.85
 1990/03/26,2704.28,2727.03,2704.28,2707.66,0,2714.85,2712.93,2686.59,2664.22,0,0,0,21.64,20.75,1.78
 1990/03/27,2707.66,2736.94,2697.3,2736.71,0,2714.45,2719.15,2692.57,2663.95,0,0,0,22.69,21.14,3.1
 1990/03/28,2736.71,2745.72,2727.03,2743.47,0,2717.6,2724.73,2698.39,2662.83,0,0,0,23.79,21.67,4.24
 1990/03/29,2743.47,2743.69,2721.85,2727.7,0,2723.95,2727.9,2702.98,2661.46,0,0,0,23.12,21.96,2.33
 1990/03/30,2727.03,2729.05,2701.35,2707.21,0,2724.55,2724.5,2705.32,2659.98,0,0,0,20.7,21.71,-2.01
 1990/04/02,2706.76,2706.76,2679.5,2700.45,0,2723.1,2718.98,2707.88,2658.77,0,0,0,18.03,20.97,-5.89
 1990/04/03,2700.45,2741.44,2700.45,2736.71,0,2723.1,2718.77,2710.86,2657.81,0,0,0,18.63,20.5,-3.76
 1990/04/04,2736.26,2746.85,2714.86,2719.37,0,2718.25,2717.93,2713.35,2657.03,0,0,0,17.49,19.9,-4.82
 1990/04/05,2719.37,2738.29,2718.69,2721.17,0,2717,2720.48,2714.6,2656.54,0,0,0,16.55,19.23,-5.36
 1990/04/06,2721.17,2729.5,2701.8,2717.11,0,2718.95,2721.75,2716.29,2655.81,0,0,0,15.3,18.45,-6.29
 1990/04/09,2716.89,2729.28,2714.64,2722.07,0,2723.3,2723.2,2718.06,2656.36,0,0,0,14.55,17.67,-6.24
 1990/04/10,2722.07,2733.78,2715.99,2731.08,0,2722.15,2722.63,2720.89,2657.39,0,0,0,14.5,17.03,-5.06
 1990/04/11,2730.86,2740.99,2723.65,2729.73,0,2724.25,2721.25,2722.99,2658.01,0,0,0,14.2,16.47,-4.54
 1990/04/12,2729.5,2756.76,2728.83,2751.8,0,2730.35,2723.68,2725.79,2659.55,0,0,0,15.56,16.29,-1.45
 1990/04/16,2751.8,2782.88,2751.8,2763.06,0,2739.55,2729.25,2726.88,2661.16,0,0,0,17.34,16.5,1.7
 1990/04/17,2763.06,2769.14,2741.44,2765.77,0,2748.3,2735.8,2727.39,2662.63,0,0,0,18.76,16.95,3.63
 1990/04/18,2765.99,2771.62,2727.48,2732.88,0,2748.65,2735.4,2727.09,2664.84,0,0,0,17.04,16.97,0.14
 1990/04/19,2733.33,2734.01,2709.23,2711.93,0,2745.1,2734.68,2726.3,2666.45,0,0,0,13.82,16.34,-5.04
 1990/04/20,2712.16,2716.22,2672.52,2695.95,0,2733.95,2732.15,2726.31,2667.98,0,0,0,9.86,15.04,-10.36
 1990/04/23,2695.95,2695.95,2656.98,2666.66,0,2714.65,2727.1,2724.43,2669.73,0,0,0,4.32,12.9,-17.16
 1990/04/24,2667.12,2677.93,2650.23,2654.5,0,2692.35,2720.32,2721.76,2671.32,0,0,0,-1.05,10.11,-22.31
 1990/04/25,2654.5,2674.77,2654.28,2666.44,0,2679.1,2713.88,2718.25,2673.2,0,0,0,-4.28,7.23,-23.03
 1990/04/26,2666.44,2682.21,2656.08,2676.57,0,2672,2708.55,2714.9,2675.43,0,0,0,-5.97,4.59,-21.11
 1990/04/27,2676.13,2681.31,2644.14,2645.04,0,2661.8,2697.88,2710.77,2676.33,0,0,0,-9.73,1.73,-22.91
 1990/04/30,2645.04,2663.74,2634.01,2656.75,0,2659.85,2687.25,2708.25,2677.51,0,0,0,-11.63,-0.94,-21.38
 1990/05/01,2656.76,2677.03,2656.76,2668.92,0,2662.75,2677.55,2706.68,2678.61,0,0,0,-12.02,-3.16,-17.72
 1990/05/02,2668.92,2689.64,2666.67,2689.64,0,2667.4,2673.25,2704.32,2679.73,0,0,0,-10.54,-4.64,-11.8
 1990/05/03,2689.64,2710.59,2689.64,2696.17,0,2671.3,2671.65,2703.16,2681.23,0,0,0,-8.73,-5.45,-6.55
 1990/05/04,2695.95,2710.81,2685.59,2710.36,0,2684.4,2673.1,2702.63,2682.4,0,0,0,-6.09,-5.58,-1.01
 1990/05/07,2710.36,2730.18,2706.31,2721.62,0,2697.35,2678.6,2702.85,2683.69,0,0,0,-3.05,-5.07,4.06
 1990/05/08,2721.62,2734.23,2718.24,2733.55,0,2710.25,2686.5,2703.41,2685.11,0,0,0,0.32,-3.99,8.63
 1990/05/09,2733.56,2735.14,2717.34,2732.88,0,2718.9,2693.15,2703.51,2687.01,0,0,0,2.91,-2.61,11.04
 1990/05/10,2732.88,2746.62,2726.35,2738.51,0,2727.4,2699.35,2703.95,2688.91,0,0,0,5.34,-1.02,12.73
 1990/05/11,2738.74,2804.05,2738.74,2801.57,0,2745.6,2715,2706.44,2691.87,0,0,0,12.22,1.63,21.2
 1990/05/14,2800.24,2853.47,2800.24,2821.53,0,2765.6,2731.48,2709.36,2694.73,0,0,0,19.07,5.12,27.91
 1990/05/15,2821.3,2829.17,2807.41,2822.45,0,2783.4,2746.82,2712.19,2697.85,0,0,0,24.29,8.95,30.67
 1990/05/16,2822.45,2831.02,2806.25,2819.68,0,2800.75,2759.82,2716.54,2701.56,0,0,0,27.88,12.73,30.28
 1990/05/17,2819.68,2846.3,2819.68,2831.71,0,2819.4,2773.4,2722.52,2705.7,0,0,0,31.33,16.45,29.75
 1990/05/18,2831.71,2831.94,2811.81,2819.91,0,2823.05,2784.32,2728.71,2709.78,0,0,0,32.74,19.71,26.06
 1990/05/21,2819.91,2851.16,2808.8,2844.68,0,2827.7,2796.65,2737.63,2714.46,0,0,0,35.45,22.86,25.18
 1990/05/22,2846.3,2870.26,2835.15,2852.23,0,2833.65,2808.52,2747.51,2718.62,0,0,0,37.76,25.84,23.85
 1990/05/23,2852.23,2856.26,2836.1,2856.26,0,2840.95,2820.85,2757,2722.61,0,0,0,39.47,28.57,21.81
 1990/05/24,2855.79,2860.77,2842.98,2855.55,0,2845.7,2832.55,2765.95,2726.41,0,0,0,40.3,30.91,18.78
 1990/05/25,2855.55,2855.55,2817.84,2820.92,0,2845.95,2834.5,2774.75,2729.5,0,0,0,37.73,32.28,10.91
 1990/05/29,2820.92,2871.44,2819.73,2870.49,0,2851.1,2839.4,2785.44,2733,0,0,0,39.24,33.67,11.15
 1990/05/30,2870.73,2894.92,2867.41,2878.55,0,2856.35,2845,2795.91,2736.82,0,0,0,40.62,35.06,11.12
 1990/05/31,2878.56,2888.52,2869.31,2876.66,0,2860.45,2850.7,2805.26,2740.15,0,0,0,41.09,36.27,9.65
 1990/06/01,2878.4,2901.7,2877.67,2900.97,0,2869.55,2857.63,2815.51,2744.01,0,0,0,42.93,37.6,10.66
 1990/06/04,2900.97,2936.65,2894.42,2935.19,0,2892.35,2869.15,2826.74,2747.99,0,0,0,46.61,39.4,14.41
 1990/06/05,2934.71,2948.54,2918.69,2925,0,2903.25,2877.18,2836.91,2752.02,0,0,0,48.15,41.15,13.99
 1990/06/06,2925,2925.97,2901.94,2911.65,0,2909.9,2883.13,2845.82,2755.77,0,0,0,47.74,42.47,10.54
 1990/06/07,2911.41,2920.63,2885.68,2897.33,0,2914,2887.23,2854.04,2759.48,0,0,0,45.73,43.12,5.22
 1990/06/08,2897.33,2905.58,2859.47,2862.38,0,2906.3,2887.93,2860.24,2762.39,0,0,0,40.85,42.67,-3.63
 1990/06/11,2864.61,2892.82,2859.66,2892.57,0,2897.8,2895.07,2864.79,2765.67,0,0,0,38.97,41.93,-5.91
 1990/06/12,2892.57,2941.09,2885.89,2933.41,0,2899.5,2901.38,2870.39,2768.88,0,0,0,40.31,41.6,-2.59
 1990/06/13,2933.17,2948.27,2921.78,2929.45,0,2903.05,2906.48,2875.74,2771.77,0,0,0,40.58,41.4,-1.63
 1990/06/14,2929.46,2929.95,2908.42,2928.21,0,2909.2,2911.6,2881.15,2774.93,0,0,0,40.24,41.17,-1.86
 1990/06/15,2928.22,2937.87,2912.62,2935.89,0,2923.9,2915.1,2886.36,2778.4,0,0,0,40.12,40.96,-1.67
 1990/06/18,2933.91,2933.91,2881.93,2882.18,0,2921.85,2909.82,2889.49,2781.5,0,0,0,35.29,39.82,-9.07
 1990/06/19,2882.18,2898.76,2873.76,2893.56,0,2913.85,2906.68,2891.93,2784.66,0,0,0,32.01,38.26,-12.51
 1990/06/20,2893.56,2904.46,2876.73,2895.3,0,2907,2905.02,2894.07,2787.78,0,0,0,29.21,36.45,-14.48
 1990/06/21,2895.05,2905.69,2875.5,2901.73,0,2901.75,2905.48,2896.35,2790.53,0,0,0,27.2,34.6,-14.8
 1990/06/22,2901.73,2923.02,2854.21,2857.18,0,2886,2904.95,2896.44,2792.43,0,0,0,21.76,32.03,-20.55
 1990/06/25,2858.17,2874.75,2840.59,2845.05,0,2878.55,2900.2,2897.64,2794.39,0,0,0,16.28,28.88,-25.2
 1990/06/26,2845.05,2875.99,2838.86,2842.32,0,2868.3,2891.07,2896.23,2796.64,0,0,0,11.59,25.42,-27.67
 1990/06/27,2842.33,2868.32,2832.18,2862.13,0,2861.7,2884.35,2895.41,2799.33,0,0,0,9.36,22.21,-25.7
 1990/06/28,2862.13,2880.69,2859.41,2878.71,0,2857.1,2879.43,2895.51,2801.7,0,0,0,8.83,19.53,-21.41
 1990/06/29,2878.71,2892.57,2876.24,2880.69,0,2861.75,2873.88,2894.49,2804.39,0,0,0,8.47,17.32,-17.71
 1990/07/02,2880.69,2901.73,2879.21,2899.25,0,2872.6,2875.57,2892.7,2807.35,0,0,0,9.57,15.77,-12.4
 1990/07/03,2898.51,2915.35,2898.27,2911.63,0,2886.5,2877.4,2892.04,2810.6,0,0,0,11.31,14.88,-7.13
 1990/07/05,2911.63,2911.63,2872.28,2879.21,0,2889.9,2875.8,2890.41,2813.22,0,0,0,9.96,13.89,-7.86
 1990/07/06,2879.21,2909.65,2870.79,2904.95,0,2895.15,2876.13,2890.8,2816.12,0,0,0,10.84,13.28,-4.88
 1990/07/09,2904.95,2920.05,2899.5,2914.11,0,2901.85,2881.8,2893.38,2819.19,0,0,0,12.14,13.06,-1.83
 1990/07/10,2914.11,2916.58,2890.35,2890.84,0,2900.15,2886.38,2893.29,2821.5,0,0,0,11.17,12.68,-3.02
 1990/07/11,2890.35,2932.92,2890.35,2932.67,0,2904.35,2895.43,2893.25,2824.33,0,0,0,13.61,12.86,1.49
 1990/07/12,2932.92,2970.3,2930.45,2969.8,0,2922.45,2906.18,2895.26,2827.73,0,0,0,18.33,13.96,8.75
 1990/07/13,2969.55,3002.97,2969.55,2980.2,0,2937.5,2916.32,2897.88,2831.85,0,0,0,22.65,15.7,13.91
 1990/07/16,2979.95,3008.17,2979.21,2999.75,0,2954.65,2928.25,2901.06,2836.65,0,0,0,27.34,18.02,18.62
 1990/07/17,2999.5,3010.64,2978.71,2999.75,0,2976.45,2938.3,2906.94,2841.71,0,0,0,30.7,20.56,20.28
 1990/07/18,2999.75,2999.75,2970.79,2981.68,0,2986.25,2945.3,2911.35,2846.97,0,0,0,31.54,22.75,17.57
 1990/07/19,2981.68,2993.81,2958.17,2993.81,0,2991.05,2956.75,2916.27,2852.62,0,0,0,32.8,24.76,16.08
 1990/07/20,2993.81,3005.69,2959.9,2961.14,0,2987.25,2962.38,2919.25,2857.53,0,0,0,30.82,25.98,9.68
 1990/07/23,2961.63,2961.63,2852.72,2904.7,0,2968.2,2961.43,2921.61,2861.33,0,0,0,24.41,25.66,-2.51
 1990/07/24,2904.7,2923.02,2876.98,2922.52,0,2952.75,2964.6,2925.49,2865.96,0,0,0,20.53,24.64,-8.21
 1990/07/25,2922.52,2935.4,2908.17,2930.94,0,2942.6,2964.43,2929.93,2870.53,0,0,0,17.93,23.29,-10.73
 1990/07/26,2930.94,2932.92,2899.01,2920.79,0,2928,2959.52,2932.85,2874.73,0,0,0,14.87,21.61,-13.47
 1990/07/27,2920.79,2925.5,2889.36,2898.51,0,2915.45,2951.35,2933.84,2878.2,0,0,0,10.54,19.4,-17.72
 1990/07/30,2898.02,2917.33,2875.74,2917.32,0,2918.05,2943.13,2935.69,2881.9,0,0,0,8.52,17.22,-17.4
 1990/07/31,2917.33,2927.97,2889.85,2905.45,0,2914.6,2933.68,2935.99,2885.14,0,0,0,5.89,14.95,-18.12
 1990/08/01,2905.45,2920.54,2888.86,2899.25,0,2908.25,2925.43,2935.36,2888.1,0,0,0,3.27,12.62,-18.69
 1990/08/02,2899.26,2899.5,2851.98,2864.6,0,2897.05,2912.52,2934.64,2890.29,0,0,0,-1.58,9.78,-22.72
 1990/08/03,2865.59,2865.59,2740.84,2809.65,0,2879.25,2897.35,2929.86,2891.57,0,0,0,-9.75,5.87,-31.24
 1990/08/06,2809.41,2809.41,2703.71,2716.34,0,2839.05,2878.55,2919.99,2891.2,0,0,0,-23.48,0,-46.96
 1990/08/07,2716.34,2751.24,2686.39,2710.64,0,2800.1,2857.35,2910.98,2889.68,0,0,0,-34.42,-6.88,-55.08
 1990/08/08,2711.14,2747.77,2711.14,2734.9,0,2767.25,2837.75,2901.09,2888.24,0,0,0,-40.67,-13.64,-54.06
 1990/08/09,2735.15,2764.36,2728.22,2758.91,0,2746.1,2821.57,2890.55,2887.18,0,0,0,-43.19,-19.55,-47.28
 1990/08/10,2758.91,2758.91,2703.96,2716.58,0,2727.5,2803.38,2877.36,2885.46,0,0,0,-48.04,-25.25,-45.59
 1990/08/13,2716.58,2746.78,2684.41,2746.78,0,2733.55,2786.3,2864.71,2884.05,0,0,0,-48.89,-29.98,-37.83
 1990/08/14,2746.78,2765.35,2730.45,2747.77,0,2741,2770.55,2852.11,2882.85,0,0,0,-48.92,-33.77,-30.31
 1990/08/15,2747.77,2769.31,2742.57,2748.27,0,2743.65,2755.45,2840.44,2881.24,0,0,0,-48.34,-36.68,-23.33
 1990/08/16,2748.27,2748.27,2681.43,2681.43,0,2728.15,2737.13,2824.82,2878.39,0,0,0,-52.68,-39.88,-25.59
 1990/08/17,2681.68,2681.68,2615.59,2644.8,0,2713.8,2720.65,2809,2874.87,0,0,0,-58.39,-43.58,-29.62
 1990/08/20,2644.8,2669.06,2642.08,2656.43,0,2695.75,2714.65,2796.6,2871.55,0,0,0,-61.27,-47.12,-28.31
 1990/08/21,2656.44,2656.93,2578.96,2603.96,0,2667,2704,2780.68,2867.93,0,0,0,-67.02,-51.1,-31.84
 1990/08/22,2603.96,2621.53,2560.15,2560.15,0,2629.35,2686.5,2762.13,2862.76,0,0,0,-74.25,-55.73,-37.05
 1990/08/23,2560.15,2560.15,2478.71,2483.41,0,2589.75,2658.95,2740.26,2856.18,0,0,0,-85.2,-61.62,-47.15
 1990/08/24,2483.42,2536.39,2483.42,2532.92,0,2567.4,2640.6,2721.99,2850.45,0,0,0,-88.85,-67.07,-43.56
 1990/08/27,2532.92,2627.72,2532.92,2611.63,0,2558.4,2627.07,2706.69,2845.62,0,0,0,-84.42,-70.54,-27.76
 1990/08/28,2611.63,2616.09,2598.02,2614.85,0,2560.6,2613.8,2692.18,2840.29,0,0,0,-79.73,-72.38,-14.71
 1990/08/29,2614.85,2643.32,2604.46,2632.42,0,2575.05,2602.2,2678.82,2835.41,0,0,0,-73.75,-72.65,-2.19
 1990/08/30,2632.43,2634.41,2582.18,2593.32,0,2597,2593.38,2665.25,2830.1,0,0,0,-71.34,-72.39,2.1
 1990/08/31,2593.32,2615.35,2574.5,2614.36,0,2613.3,2590.35,2655.5,2825.39,0,0,0,-66.96,-71.3,8.69
 1990/09/04,2614.36,2614.36,2584.41,2613.37,0,2613.65,2586.02,2650.34,2821.23,0,0,0,-62.84,-69.61,13.54
 1990/09/05,2613.37,2630.69,2593.81,2628.21,0,2616.3,2588.45,2646.23,2816.83,0,0,0,-57.72,-67.23,19.03
 1990/09/06,2628.22,2628.22,2583.91,2596.29,0,2609.1,2592.07,2639.29,2811.21,0,0,0,-55.59,-64.91,18.62
 1990/09/07,2596.29,2623.02,2587.13,2619.55,0,2614.4,2605.7,2632.32,2806.05,0,0,0,-51.44,-62.21,21.55
 1990/09/10,2619.55,2653.96,2606.93,2615.59,0,2614.6,2613.95,2627.27,2800.84,0,0,0,-47.91,-59.35,22.88
 1990/09/11,2615.59,2619.31,2597.03,2612.62,0,2614.45,2614.05,2620.56,2795.45,0,0,0,-44.84,-56.45,23.22
 1990/09/12,2612.62,2626.24,2600.25,2625.74,0,2613.95,2615.13,2614.46,2791.17,0,0,0,-40.88,-53.34,24.92
 1990/09/13,2625.74,2625.74,2578.71,2582.67,0,2611.25,2610.18,2606.19,2785.99,0,0,0,-40.74,-50.82,20.15
 1990/09/14,2582.67,2582.67,2551.49,2564.11,0,2600.15,2607.27,2600.32,2780.48,0,0,0,-41.65,-48.98,14.66
 1990/09/17,2564.11,2571.78,2545.05,2567.32,0,2590.5,2602.55,2596.45,2774.9,0,0,0,-41.63,-47.51,11.76
 1990/09/18,2567.33,2577.72,2533.42,2571.29,0,2582.25,2598.35,2592.19,2770.13,0,0,0,-40.83,-46.18,10.7
 1990/09/19,2571.04,2579.95,2553.47,2557.42,0,2568.6,2591.27,2589.86,2765.34,0,0,0,-40.84,-45.11,8.54
 1990/09/20,2559.16,2559.16,2507.18,2518.32,0,2555.7,2583.48,2587.77,2759.94,0,0,0,-43.5,-44.79,2.57
 1990/09/21,2518.32,2524.26,2486.88,2512.38,0,2545.3,2572.73,2589.21,2754.11,0,0,0,-45.57,-44.94,-1.24
 1990/09/24,2512.38,2512.38,2448.51,2452.97,0,2522.45,2556.48,2585.21,2747.01,0,0,0,-51.4,-46.24,-10.33
 1990/09/25,2452.97,2485.64,2447.77,2485.64,0,2505.35,2543.8,2578.93,2740.43,0,0,0,-52.78,-47.54,-10.48
 1990/09/26,2485.64,2486.88,2445.05,2459.65,0,2485.75,2527.18,2571.15,2733.1,0,0,0,-55.34,-49.1,-12.47
 1990/09/27,2459.65,2483.91,2408.91,2427.47,0,2467.6,2511.65,2560.91,2725.03,0,0,0,-59.27,-51.14,-16.27
 1990/09/28,2427.48,2452.48,2379.7,2452.47,0,2455.65,2500.48,2553.88,2717.92,0,0,0,-59.69,-52.85,-13.68
 1990/10/01,2452.23,2517.33,2452.23,2515.84,0,2468.25,2495.35,2548.95,2711.44,0,0,0,-54.28,-53.13,-2.29
 1990/10/02,2515.84,2550.25,2505.2,2505.2,0,2472.1,2488.73,2543.54,2704.62,0,0,0,-50.27,-52.56,4.58
 1990/10/03,2505.2,2527.48,2479.95,2489.36,0,2478.1,2481.93,2536.6,2697.93,0,0,0,-47.82,-51.61,7.59
 1990/10/04,2489.36,2517.33,2469.06,2516.83,0,2495.95,2481.77,2532.63,2691,0,0,0,-43.16,-49.92,13.52
 1990/10/05,2516.83,2541.83,2457.18,2510.64,0,2507.6,2481.63,2527.18,2683.35,0,0,0,-39.52,-47.84,16.65
 1990/10/08,2510.4,2544.31,2510.4,2523.76,0,2509.15,2488.7,2522.59,2675.74,0,0,0,-35.17,-45.31,20.28
 1990/10/09,2523.51,2523.51,2445.54,2445.54,0,2497.25,2484.68,2514.24,2666.5,0,0,0,-37.59,-43.76,12.34
 1990/10/10,2445.54,2460.64,2394.31,2407.92,0,2480.95,2479.52,2503.35,2656.64,0,0,0,-42.07,-43.43,2.71
