,open,close,high,low,volume,money
2011-01-05,8.65,8.55,8.66,8.53,3158099.0,27095688.0
2011-01-06,8.51,8.56,8.6,8.51,2669763.0,22848150.0
2011-01-07,8.64,8.59,8.74,8.5,4039925.0,34778124.0
2011-01-10,8.59,8.36,8.6,8.35,3123414.0,26524208.0
2011-01-11,8.41,8.34,8.41,8.27,1385608.0,11541673.0
2011-01-12,8.33,8.28,8.37,8.25,2518775.0,20889382.0
2011-01-13,8.35,8.27,8.38,8.27,2448232.0,20350564.0
2011-01-14,8.33,7.96,8.33,7.93,4830045.0,38725220.0
2011-01-17,7.92,7.44,7.92,7.34,5108235.0,38696448.0
2011-01-18,7.43,7.53,7.58,7.43,3361870.0,25250448.0
2011-01-19,7.59,7.61,7.68,7.45,3998920.0,30421204.0
2011-01-20,7.62,7.33,7.66,7.33,2716806.0,20307562.0
2011-01-21,7.33,7.34,7.51,7.24,2604126.0,19201380.0
2011-01-24,7.37,7.19,7.43,7.1,2996384.0,21761800.0
2011-01-25,7.18,7.08,7.22,7.05,1590249.0,11281027.0
2011-01-26,7.08,7.21,7.23,7.08,1872574.0,13460240.0
2011-01-27,7.16,7.33,7.34,7.15,2573136.0,18700990.0
2011-01-28,7.33,7.44,7.44,7.29,2330598.0,17128758.0
2011-01-31,7.46,7.89,8.02,7.46,7570853.0,59394816.0
2011-02-01,7.89,7.86,7.9,7.76,4509532.0,35218204.0
2011-02-09,7.82,7.89,8.02,7.63,3961688.0,31289108.0
2011-02-10,7.86,7.96,7.97,7.79,2608930.0,20583948.0
2011-02-11,7.96,7.89,7.97,7.86,3939042.0,31154934.0
2011-02-14,7.89,8.29,8.42,7.88,7813430.0,63983552.0
2011-02-15,8.26,8.18,8.36,8.15,5544739.0,45684720.0
2011-02-16,8.14,8.4,8.4,8.12,3681984.0,30312024.0
2011-02-17,8.29,8.22,8.38,8.14,4674291.0,38478536.0
2011-02-18,8.23,8.05,8.33,8.01,4560681.0,36907612.0
2011-02-21,8.04,8.15,8.16,7.95,3824646.0,30932254.0
2011-02-22,8.26,7.93,8.36,7.91,5071406.0,41136936.0
2011-02-23,7.9,7.97,8.01,7.8,5166924.0,40829420.0
2011-02-24,7.97,8.09,8.18,7.87,4827009.0,38979780.0
2011-02-25,8.09,7.99,8.09,7.96,4361901.0,34966996.0
2011-02-28,8.01,8.05,8.11,7.95,5699298.0,45770764.0
2011-03-01,8.05,8.05,8.2,8.01,7583701.0,61495860.0
2011-03-02,8.04,7.85,8.04,7.78,7730832.0,60859348.0
2011-03-03,7.85,7.79,7.93,7.78,4787520.0,37552836.0
2011-03-04,7.8,7.91,7.95,7.75,4036693.0,31733384.0
2011-03-07,7.97,8.17,8.23,7.91,11702382.0,94725896.0
2011-03-08,8.14,8.46,8.48,8.05,12764374.0,106691784.0
2011-03-09,8.48,8.56,8.73,8.41,12844342.0,110510456.0
2011-03-10,8.58,8.37,8.63,8.35,6736142.0,56666248.0
2011-03-11,8.32,8.38,8.47,8.24,5972491.0,49937200.0
2011-03-14,8.36,8.38,8.4,8.19,6630932.0,54995368.0
2011-03-15,8.33,8.22,8.35,8.02,7915437.0,64334352.0
2011-03-16,8.26,8.24,8.3,8.07,5560349.0,45656384.0
2011-03-17,8.26,8.07,8.26,8.07,4014376.0,32644904.0
2011-03-18,8.12,8.17,8.19,8.12,2450431.0,19963726.0
2011-03-21,8.17,8.17,8.28,8.08,3706492.0,30356640.0
2011-03-22,8.2,8.5,8.54,8.18,9812813.0,82101416.0
2011-03-23,8.46,8.64,8.72,8.36,9955348.0,85621032.0
2011-03-24,8.64,8.54,8.73,8.52,5728001.0,49136612.0
2011-03-25,8.56,8.56,8.65,8.49,4967357.0,42534780.0
2011-03-28,8.66,8.7,8.88,8.56,6922484.0,60474520.0
2011-03-29,8.51,8.45,8.7,8.45,4645094.0,39746796.0
2011-03-30,8.44,8.39,8.51,8.38,2575456.0,21720330.0
2011-03-31,8.42,8.32,8.59,8.3,3211098.0,27051254.0
2011-04-01,8.31,8.41,8.43,8.29,2622977.0,21958736.0
2011-04-06,8.42,8.56,8.69,8.36,5949371.0,50748780.0
2011-04-07,8.51,8.5,8.65,8.5,4004958.0,34239324.0
2011-04-08,8.52,8.62,8.66,8.44,4862783.0,41692296.0
2011-04-11,8.61,8.8,8.87,8.57,11633999.0,102221032.0
2011-04-12,8.8,8.79,8.84,8.71,6725045.0,59047360.0
2011-04-13,8.79,9.02,9.07,8.7,10925568.0,97344896.0
2011-04-14,9.03,8.94,9.12,8.92,8584251.0,77446464.0
2011-04-15,8.92,9.07,9.09,8.73,11919897.0,106589160.0
2011-04-18,9.0,8.97,9.08,8.92,5102679.0,45948100.0
2011-04-19,8.96,8.99,9.11,8.81,7875724.0,70493048.0
2011-04-20,8.99,9.08,9.09,8.88,5781641.0,52017288.0
2011-04-21,9.08,9.0,9.11,8.97,5043189.0,45483284.0
2011-04-22,8.93,8.64,8.93,8.64,9420357.0,82769312.0
2011-04-25,8.63,8.34,8.63,8.3,6581530.0,55240860.0
2011-04-26,8.34,8.35,8.43,8.26,2841743.0,23661344.0
2011-04-27,8.33,8.46,8.69,8.31,5099099.0,43535956.0
2011-04-28,8.5,8.07,8.55,7.96,4679741.0,38440784.0
2011-04-29,8.04,8.41,8.43,8.04,2313136.0,19042590.0
2011-05-03,8.31,8.36,8.38,8.21,2604274.0,21608000.0
2011-05-04,8.36,8.1,8.36,8.02,2643463.0,21587454.0
2011-05-05,8.07,8.13,8.18,8.02,1702034.0,13797607.0
2011-05-06,8.09,8.13,8.13,7.79,4887031.0,38836376.0
2011-05-09,8.0,8.18,8.26,8.0,3035283.0,24717908.0
2011-05-10,8.13,8.18,8.18,8.04,2306123.0,18694964.0
2011-05-11,8.08,8.33,8.36,8.08,3630102.0,29924342.0
2011-05-12,8.31,8.19,8.33,8.12,2477295.0,20430498.0
2011-05-13,8.19,8.26,8.29,8.06,3031070.0,24651080.0
2011-05-16,8.24,8.14,8.26,8.07,1962202.0,16002830.0
2011-05-17,8.03,8.17,8.18,8.0,1928988.0,15572047.0
2011-05-18,8.03,8.09,8.16,8.03,1176540.0,9532460.0
2011-05-19,8.14,8.11,8.21,8.0,2431042.0,19603488.0
2011-05-20,8.03,8.14,8.16,8.02,2074326.0,16736417.0
2011-05-23,8.1,7.8,8.1,7.66,3038908.0,23818710.0
2011-05-24,7.77,7.75,7.77,7.53,2779955.0,21284592.0
2011-05-25,7.64,7.48,7.73,7.47,2852397.0,21697774.0
2011-05-26,7.49,7.29,7.63,7.24,3808534.0,28467502.0
2011-05-27,7.29,7.05,7.37,6.95,3919409.0,27659598.0
2011-05-30,7.0,7.0,7.11,6.94,1846397.0,12975967.0
2011-05-31,7.0,7.17,7.17,7.0,2055673.0,14539012.0
2011-06-01,7.19,7.15,7.22,7.13,1627463.0,11679582.0
2011-06-02,7.12,6.96,7.12,6.92,2053641.0,14352424.0
2011-06-03,6.98,7.04,7.06,6.94,2197243.0,15419888.0
2011-06-07,7.05,7.05,7.09,6.97,3934271.0,27579962.0
2011-06-08,7.04,7.0,7.04,6.89,3031897.0,21105228.0
2011-06-09,6.99,7.0,7.07,6.93,2850906.0,20025720.0
2011-06-10,7.0,6.98,7.03,6.91,1626870.0,11340116.0
2011-06-13,6.96,7.23,7.36,6.81,5114979.0,36689624.0
2011-06-14,7.24,7.24,7.28,7.16,2512560.0,18194062.0
2011-06-15,7.26,7.07,7.27,7.06,2569023.0,18325946.0
2011-06-16,7.0,6.94,7.04,6.93,1266242.0,8833566.0
2011-06-17,6.94,6.49,7.05,6.42,9651638.0,63622400.0
2011-06-20,6.46,6.2,6.46,6.12,3583133.0,22412374.0
2011-06-21,6.23,6.22,6.3,6.2,2461324.0,15349787.0
2011-06-22,6.27,6.28,6.34,6.21,1512452.0,9451149.0
2011-06-23,6.28,6.32,6.37,6.13,2621127.0,16424904.0
2011-06-24,6.32,6.32,6.32,6.32,0.0,0.0
2011-06-27,6.66,6.64,6.72,6.54,6897663.0,45763420.0
2011-06-28,6.56,6.6,6.62,6.46,3605353.0,23593792.0
2011-06-29,6.5,6.55,6.64,6.5,2215341.0,14555011.0
2011-06-30,6.52,6.66,6.71,6.52,3533545.0,23502752.0
2011-07-01,6.7,6.64,6.7,6.56,2971844.0,19727542.0
2011-07-04,6.64,6.77,6.81,6.64,4431546.0,29820858.0
2011-07-05,6.76,6.82,6.89,6.71,3410750.0,23289992.0
2011-07-06,6.81,6.81,6.82,6.73,2557746.0,17312532.0
2011-07-07,6.8,6.94,6.94,6.71,4474536.0,30726040.0
2011-07-08,6.94,6.94,7.02,6.88,3505770.0,24276724.0
2011-07-11,6.95,7.06,7.07,6.93,3673537.0,25780504.0
2011-07-12,7.02,6.79,7.02,6.78,3796589.0,26129034.0
2011-07-13,6.79,7.05,7.05,6.79,3577042.0,24610312.0
2011-07-14,6.96,6.88,7.03,6.8,7891540.0,54320676.0
2011-07-15,6.87,6.85,6.88,6.73,4662065.0,31682556.0
2011-07-18,6.86,6.81,6.87,6.78,4751701.0,32407854.0
2011-07-19,6.81,6.84,6.86,6.74,3962610.0,27032772.0
2011-07-20,6.84,6.84,6.87,6.78,1912806.0,13042269.0
2011-07-21,6.84,6.71,6.86,6.7,2581776.0,17490786.0
2011-07-22,6.71,6.71,6.83,6.51,1760106.0,11805592.0
2011-07-25,6.71,6.44,6.71,6.29,4022887.0,25937384.0
2011-07-26,6.46,6.37,6.46,6.29,2494477.0,15817913.0
2011-07-27,6.36,6.39,6.41,6.27,2674392.0,17039886.0
2011-07-28,6.33,6.27,6.33,6.21,3134136.0,19601732.0
2011-07-29,6.29,6.36,6.4,6.23,3354319.0,21233900.0
2011-08-01,6.41,6.4,6.46,6.32,2665270.0,17082656.0
2011-08-02,6.41,6.45,6.46,6.26,2868096.0,18163800.0
2011-08-03,6.38,6.42,6.49,6.35,2456449.0,15795402.0
2011-08-04,6.44,6.45,6.49,6.42,1907837.0,12301728.0
2011-08-05,6.34,6.26,6.34,6.14,1890941.0,11839667.0
2011-08-08,6.12,5.83,6.24,5.77,3575145.0,21211762.0
2011-08-09,5.59,5.76,5.78,5.45,4160604.0,23254718.0
2011-08-10,5.78,5.81,5.91,5.78,3098465.0,18165930.0
2011-08-11,5.73,5.89,5.91,5.64,3042341.0,17697264.0
2011-08-12,5.91,5.96,6.05,5.91,2265544.0,13542316.0
2011-08-15,6.01,6.05,6.07,5.93,2097141.0,12641058.0
2011-08-16,6.08,6.39,6.55,6.04,9078222.0,57761032.0
2011-08-17,6.28,6.26,6.42,6.25,3466197.0,21902338.0
2011-08-18,6.31,6.27,6.44,6.26,2726485.0,17233936.0
2011-08-19,6.12,6.24,6.32,5.99,1794133.0,11059438.0
2011-08-22,6.15,6.41,6.51,6.15,3993092.0,25592030.0
2011-08-23,6.46,6.45,6.47,6.33,1947392.0,12462768.0
2011-08-24,6.46,6.42,6.51,6.4,2387239.0,15409608.0
2011-08-25,6.43,6.7,6.7,6.43,5829279.0,38440148.0
2011-08-26,6.7,6.65,6.77,6.6,3190717.0,21268604.0
2011-08-29,6.66,6.78,6.88,6.54,7062918.0,47606180.0
2011-08-30,6.76,6.83,7.04,6.76,8921990.0,61995164.0
2011-08-31,6.85,6.66,6.9,6.58,4210222.0,28118250.0
2011-09-01,6.67,6.49,6.78,6.46,3807048.0,25005232.0
2011-09-02,6.43,6.52,6.58,6.42,2860803.0,18574536.0
2011-09-05,6.44,6.36,6.45,6.3,3419434.0,21745184.0
2011-09-06,6.32,6.42,6.72,6.27,2847075.0,18442754.0
2011-09-07,6.39,6.66,6.71,6.39,4538167.0,30168884.0
2011-09-08,6.64,6.6,6.75,6.59,3493589.0,23316004.0
2011-09-09,6.66,6.63,6.72,6.54,3254500.0,21527480.0
2011-09-13,6.61,6.5,6.61,6.38,2144275.0,13866874.0
2011-09-14,6.61,6.61,6.67,6.52,3831069.0,25303430.0
2011-09-15,6.66,6.67,6.76,6.61,3713351.0,24847584.0
2011-09-16,6.79,6.57,6.79,6.53,1937219.0,12881579.0
2011-09-19,6.55,6.44,6.61,6.42,3207716.0,20893294.0
2011-09-20,6.44,6.44,6.45,6.34,1232440.0,7888699.0
2011-09-21,6.44,6.64,6.65,6.42,2300040.0,15172553.0
2011-09-22,6.59,6.6,6.7,6.56,3606532.0,23900578.0
2011-09-23,6.54,6.63,6.64,6.32,2869861.0,18798448.0
2011-09-26,6.51,6.55,6.78,6.46,4003929.0,26776788.0
2011-09-27,6.55,6.55,6.55,6.55,0.0,0.0
2011-09-28,6.55,6.55,6.55,6.55,0.0,0.0
2011-09-29,6.55,6.55,6.55,6.55,0.0,0.0
2011-09-30,6.55,6.55,6.55,6.55,0.0,0.0
2011-10-10,6.55,6.55,6.55,6.55,0.0,0.0
2011-10-11,6.55,6.55,6.55,6.55,0.0,0.0
2011-10-12,6.55,6.55,6.55,6.55,0.0,0.0
2011-10-13,6.55,6.55,6.55,6.55,0.0,0.0
2011-10-14,6.55,6.55,6.55,6.55,0.0,0.0
2011-10-17,6.55,6.55,6.55,6.55,0.0,0.0
2011-10-18,6.81,7.21,7.21,6.61,30685103.0,220661344.0
2011-10-19,7.15,7.22,7.5,7.05,32912238.0,239156720.0
2011-10-20,7.1,7.04,7.18,6.93,14423101.0,101486288.0
2011-10-21,7.05,7.11,7.45,7.03,18889239.0,137412656.0
2011-10-24,6.95,6.67,6.99,6.4,18411305.0,120741056.0
2011-10-25,6.54,6.91,6.91,6.44,14578057.0,97973136.0
2011-10-26,6.81,6.76,6.88,6.72,12941619.0,87931464.0
2011-10-27,6.71,6.8,7.1,6.66,12254118.0,84634376.0
2011-10-28,6.85,7.03,7.04,6.72,13935944.0,96198304.0
2011-10-31,7.01,7.15,7.24,6.95,14533158.0,103092400.0
2011-11-01,7.02,7.09,7.15,6.99,9591292.0,67698160.0
2011-11-02,6.91,7.06,7.12,6.74,12150435.0,84338600.0
2011-11-03,7.09,7.15,7.18,7.0,14847152.0,105549904.0
2011-11-04,7.15,7.25,7.43,7.15,15330758.0,111200928.0
2011-11-07,7.19,7.07,7.27,7.03,7304411.0,52067692.0
2011-11-08,7.08,7.04,7.17,6.99,6823137.0,48375024.0
2011-11-09,7.05,7.11,7.12,6.84,6084432.0,42640964.0
2011-11-10,7.04,6.88,7.05,6.88,6225053.0,43402728.0
2011-11-11,6.9,6.87,6.94,6.81,4220445.0,28981438.0
2011-11-14,6.97,7.01,7.04,6.9,3797435.0,26513990.0
2011-11-15,7.06,7.11,7.12,7.0,6355057.0,44997888.0
2011-11-16,7.11,6.8,7.13,6.76,5564676.0,38681360.0
2011-11-17,6.8,6.65,6.89,6.64,5362505.0,36121676.0
2011-11-18,6.64,6.52,6.64,6.45,4070292.0,26479144.0
2011-11-21,6.46,6.55,6.56,6.46,1909718.0,12425660.0
2011-11-22,6.54,6.52,6.56,6.41,2504016.0,16250933.0
2011-11-23,6.48,6.48,6.57,6.46,1436928.0,9322736.0
2011-11-24,6.43,6.38,6.49,6.32,2589935.0,16551480.0
2011-11-25,6.38,6.47,6.55,6.38,3285910.0,21338590.0
2011-11-28,6.57,6.52,6.58,6.48,1353283.0,8824500.0
2011-11-29,6.54,6.65,6.68,6.54,3023040.0,20027498.0
2011-11-30,6.7,6.36,6.76,6.28,3677209.0,23859814.0
2011-12-01,6.59,6.52,6.64,6.36,3543449.0,23268094.0
2011-12-02,6.52,6.35,6.52,6.29,3298216.0,20917976.0
2011-12-05,6.35,6.13,6.35,6.11,3478715.0,21473198.0
2011-12-06,6.05,6.15,6.25,6.05,1522376.0,9369363.0
2011-12-07,5.97,6.16,6.17,5.97,1651596.0,10067370.0
2011-12-08,6.2,6.15,6.22,6.03,2224362.0,13617522.0
2011-12-09,6.11,6.17,6.17,6.05,1797914.0,11011807.0
2011-12-12,6.1,6.02,6.17,6.02,1094956.0,6654166.0
2011-12-13,6.03,5.85,6.03,5.8,1653242.0,9784644.0
2011-12-14,5.86,5.64,5.86,5.64,1248013.0,7175166.0
2011-12-15,5.59,5.34,5.64,5.14,2306051.0,12422299.0
2011-12-16,5.24,5.47,5.47,5.05,3799033.0,19992550.0
2011-12-19,5.35,5.36,5.42,5.16,1483574.0,7868684.0
2011-12-20,5.34,5.32,5.41,5.28,1962095.0,10485947.0
2011-12-21,5.33,5.16,5.42,5.16,1669447.0,8859065.0
2011-12-22,4.93,5.03,5.15,4.91,2051989.0,10274854.0
2011-12-23,4.96,5.09,5.13,4.96,1173460.0,5939740.0
2011-12-26,5.06,5.07,5.2,5.01,2682415.0,13761227.0
2011-12-27,5.09,5.08,5.14,5.01,1655423.0,8402433.0
2011-12-28,5.04,5.01,5.12,4.92,1487471.0,7404737.0
2011-12-29,4.93,4.86,5.02,4.85,2470374.0,12193460.0
2011-12-30,4.87,4.92,4.94,4.86,1599813.0,7840962.0
2012-01-04,4.93,4.86,4.97,4.83,1769074.0,8608275.0
2012-01-05,4.82,4.69,4.82,4.62,1542609.0,7267229.0
2012-01-06,4.67,4.56,4.69,4.38,1580870.0,7149356.0
2012-01-09,4.56,4.7,4.73,4.45,1854735.0,8561132.0
2012-01-10,4.7,4.91,5.0,4.7,3348172.0,16239586.0
2012-01-11,4.93,4.87,4.93,4.81,3226015.0,15735508.0
2012-01-12,4.9,4.95,4.95,4.8,3191893.0,15561083.0
2012-01-13,4.94,4.96,5.04,4.74,4268823.0,20902498.0
2012-01-16,4.91,5.06,5.19,4.84,5669651.0,28640674.0
2012-01-17,4.97,5.31,5.33,4.9,5578153.0,28870434.0
2012-01-18,5.31,5.11,5.44,5.09,4366115.0,22886098.0
2012-01-19,5.11,5.01,5.15,4.92,3699337.0,18654804.0
2012-01-20,4.91,5.07,5.1,4.91,2356464.0,11880343.0
2012-01-30,5.1,4.98,5.11,4.98,1351803.0,6817102.0
2012-01-31,4.96,4.91,4.98,4.89,873141.0,4302332.0
2012-02-01,4.91,4.84,4.96,4.84,1147590.0,5609783.0
2012-02-02,4.86,4.87,4.9,4.81,1913641.0,9292172.0
2012-02-03,4.92,4.99,5.05,4.88,2376728.0,11755635.0
2012-02-06,5.05,5.01,5.1,4.99,2819728.0,14219953.0
2012-02-07,5.04,4.94,5.04,4.89,1782777.0,8832083.0
2012-02-08,4.87,5.06,5.09,4.87,2441344.0,12275509.0
2012-02-09,5.05,5.1,5.18,5.03,3777624.0,19313252.0
2012-02-10,5.1,5.11,5.2,5.07,3247495.0,16644625.0
2012-02-13,5.09,5.16,5.2,5.03,3498819.0,17940470.0
2012-02-14,5.16,5.16,5.16,5.16,0.0,0.0
2012-02-15,5.16,5.16,5.16,5.16,0.0,0.0
2012-02-16,5.16,5.16,5.16,5.16,0.0,0.0
2012-02-17,5.57,5.67,5.67,5.42,10195281.0,57615456.0
2012-02-20,5.9,5.78,6.21,5.72,22369207.0,131168304.0
2012-02-21,5.69,5.77,5.85,5.69,7808487.0,44955432.0
2012-02-22,5.77,5.86,5.93,5.76,9358313.0,54655736.0
2012-02-23,5.92,6.06,6.15,5.82,24671996.0,146193984.0
2012-02-24,6.0,6.07,6.1,5.93,12498606.0,75395744.0
2012-02-27,6.07,5.96,6.15,5.94,10837110.0,65574156.0
2012-02-28,5.89,5.83,5.94,5.76,7114368.0,41511884.0
2012-02-29,5.79,5.73,5.83,5.68,5211596.0,29829796.0
2012-03-01,5.69,5.8,5.88,5.67,4945472.0,28576404.0
2012-03-02,5.82,5.94,5.99,5.82,5234952.0,30993098.0
2012-03-05,5.94,6.01,6.09,5.94,6834458.0,41184572.0
2012-03-06,5.99,5.94,6.07,5.93,5659336.0,33859548.0
2012-03-07,5.92,5.88,5.97,5.84,3324749.0,19672026.0
2012-03-08,5.85,6.06,6.14,5.85,7235672.0,43584540.0
2012-03-09,6.06,6.08,6.11,6.02,4631700.0,28077780.0
2012-03-12,6.08,6.22,6.33,6.08,7274087.0,45234300.0
2012-03-13,6.17,6.37,6.37,6.17,7381121.0,46396604.0
2012-03-14,6.39,6.0,6.57,5.93,10369939.0,65592108.0
2012-03-15,5.98,6.15,6.21,5.98,9165678.0,55859920.0
2012-03-16,6.15,6.33,6.35,6.09,6559986.0,41176380.0
2012-03-19,6.33,6.37,6.46,6.26,5147148.0,32752408.0
2012-03-20,6.37,6.21,6.41,6.18,3977823.0,24934170.0
2012-03-21,6.27,6.12,6.31,6.09,3991411.0,24523966.0
2012-03-22,6.11,5.96,6.11,5.91,4045751.0,24202564.0
2012-03-23,5.98,5.98,6.03,5.89,3583868.0,21382058.0
2012-03-26,5.98,5.95,6.04,5.89,2052199.0,12215606.0
2012-03-27,5.95,6.0,6.05,5.9,1948065.0,11692853.0
2012-03-28,6.01,5.69,6.01,5.65,2970714.0,17172326.0
2012-03-29,5.69,5.71,5.73,5.57,3207446.0,18142486.0
2012-03-30,5.71,5.92,5.93,5.65,2682080.0,15596901.0
2012-04-05,5.93,6.39,6.51,5.93,8148927.0,51616172.0
2012-04-06,6.39,6.39,6.39,6.39,0.0,0.0
2012-04-09,6.32,6.14,6.32,6.1,4566147.0,28424274.0
2012-04-10,6.14,6.35,6.41,6.02,5488979.0,34203896.0
2012-04-11,6.33,6.32,6.39,6.22,3267222.0,20622668.0
2012-04-12,6.32,6.38,6.41,6.24,5673169.0,36043796.0
2012-04-13,6.39,6.36,6.51,6.35,7639162.0,48936892.0
2012-04-16,6.27,6.22,6.32,6.15,3616718.0,22614856.0
2012-04-17,6.17,6.22,6.32,6.17,3052527.0,19112358.0
2012-04-18,6.2,6.4,6.43,6.2,6809656.0,43351200.0
2012-04-19,6.46,6.69,6.76,6.41,11611330.0,76858864.0
2012-04-20,6.69,6.78,7.03,6.58,10647796.0,72678768.0
2012-04-23,6.99,6.75,7.05,6.64,8934858.0,60951516.0
2012-04-24,6.63,6.71,6.78,6.36,8459253.0,56049196.0
2012-04-25,6.77,6.79,6.85,6.68,8274551.0,55947708.0
2012-04-26,6.75,6.67,6.82,6.6,7825440.0,52198872.0
2012-04-27,6.63,6.59,6.72,6.57,3550081.0,23572150.0
2012-05-02,6.78,6.6,6.91,6.59,5979442.0,40076704.0
2012-05-03,6.52,6.73,6.77,6.52,4438507.0,29526078.0
2012-05-04,6.79,6.49,6.79,6.39,7023281.0,45751412.0
2012-05-07,6.48,6.53,6.55,6.39,3520813.0,22755680.0
2012-05-08,6.49,6.37,6.53,6.37,4601940.0,29573382.0
2012-05-09,6.39,6.38,6.49,6.33,3781502.0,24180330.0
2012-05-10,6.36,6.45,6.5,6.33,2429527.0,15630986.0
2012-05-11,6.41,6.36,6.48,6.34,2351998.0,15055332.0
2012-05-14,6.37,6.39,6.5,6.37,3668416.0,23680042.0
2012-05-15,6.37,6.36,6.37,6.17,1695708.0,10615389.0
2012-05-16,6.39,6.29,6.41,6.26,1718504.0,10877875.0
2012-05-17,6.29,6.53,6.63,6.2,4805492.0,30961146.0
2012-05-18,6.48,6.39,6.54,6.39,3414272.0,22032110.0
2012-05-21,6.38,6.31,6.44,6.26,2165465.0,13690050.0
2012-05-22,6.34,6.46,6.46,6.29,3137553.0,20088880.0
2012-05-23,6.42,6.52,6.56,6.42,3326684.0,21610988.0
2012-05-24,6.5,6.37,6.58,6.37,2347355.0,15129929.0
2012-05-25,6.37,6.25,6.46,6.25,1502390.0,9492111.0
2012-05-28,6.28,6.14,6.28,5.97,3094408.0,18813116.0
2012-05-29,6.16,6.3,6.35,6.09,2883116.0,18094324.0
2012-05-30,6.3,6.27,6.34,6.24,1489193.0,9338434.0
2012-05-31,6.21,6.24,6.31,6.15,2555400.0,15883138.0
2012-06-01,6.24,6.27,6.38,6.23,2052468.0,12938684.0
2012-06-04,6.19,5.82,6.19,5.78,4211648.0,25258806.0
2012-06-05,5.83,5.81,5.91,5.79,3913641.0,22923658.0
2012-06-06,5.82,5.79,5.91,5.78,2133750.0,12497883.0
2012-06-07,5.9,5.76,5.91,5.69,2248539.0,13119614.0
2012-06-08,5.88,5.77,5.93,5.73,1171683.0,6822083.0
2012-06-11,5.83,5.88,5.91,5.76,1194025.0,6974099.0
2012-06-12,5.88,5.87,5.91,5.83,1288115.0,7565211.0
2012-06-13,5.88,6.03,6.06,5.88,2659627.0,15967460.0
2012-06-14,6.03,6.03,6.05,5.85,1845073.0,11085980.0
2012-06-15,6.06,6.1,6.12,5.98,1958824.0,11853591.0
2012-06-18,6.11,6.14,6.14,6.05,1470299.0,8965170.0
2012-06-19,6.14,6.14,6.15,6.08,1241740.0,7589375.0
2012-06-20,6.14,6.15,6.21,6.11,1294556.0,7938259.0
2012-06-21,6.12,6.13,6.14,6.01,1910162.0,11583688.0
2012-06-25,6.13,6.13,6.13,6.13,0.0,0.0
2012-06-26,6.05,5.95,6.08,5.88,3537670.0,21094966.0
2012-06-27,5.95,6.19,6.21,5.91,4345110.0,26340632.0
2012-06-28,6.42,6.29,6.81,6.21,5652226.0,36251816.0
2012-06-29,6.03,6.4,6.41,5.92,3850487.0,23668368.0
2012-07-02,6.32,6.33,6.49,6.27,3294912.0,21104062.0
2012-07-03,6.33,6.35,6.37,6.17,1786204.0,11261905.0
2012-07-04,6.43,6.28,6.43,6.25,1404689.0,8926405.0
2012-07-05,6.34,6.28,6.34,6.2,1823655.0,11412257.0
2012-07-06,6.34,6.39,6.46,6.25,1725984.0,10955646.0
2012-07-09,6.37,6.37,6.46,6.32,2296290.0,14725006.0
2012-07-10,6.4,6.29,6.51,6.25,2441381.0,15491549.0
2012-07-11,6.25,6.37,6.39,6.12,2504693.0,15760941.0
2012-07-12,6.4,6.43,6.46,6.32,3213352.0,20576764.0
2012-07-13,6.35,6.38,6.46,6.35,1645527.0,10581460.0
2012-07-16,6.44,6.21,6.46,6.2,2347418.0,14754862.0
2012-07-17,6.28,6.37,6.46,6.17,4031859.0,25576436.0
2012-07-18,6.35,6.43,6.43,6.22,1644414.0,10392585.0
2012-07-19,6.33,6.51,6.59,6.33,3895072.0,25398196.0
2012-07-20,6.46,6.37,6.55,6.37,1426498.0,9193553.0
2012-07-23,6.33,6.27,6.33,6.22,1036719.0,6507063.0
2012-07-24,6.28,6.44,6.46,6.28,1868099.0,11927417.0
2012-07-25,6.46,6.42,6.46,6.36,2718265.0,17446548.0
2012-07-26,6.44,6.56,7.05,6.44,7110751.0,47614180.0
2012-07-27,6.55,6.65,6.81,6.46,5125808.0,34236084.0
2012-07-30,6.61,6.31,6.65,6.24,3432433.0,22215082.0
2012-07-31,6.27,6.45,6.46,5.83,3245830.0,20458924.0
2012-08-01,6.45,6.45,6.56,6.38,1533706.0,9923744.0
2012-08-02,6.42,6.37,6.51,6.32,1488539.0,9541819.0
2012-08-03,6.32,6.54,6.54,6.32,1872243.0,12075825.0
2012-08-06,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-07,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-08,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-09,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-10,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-13,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-14,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-15,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-16,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-17,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-20,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-21,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-22,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-23,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-24,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-27,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-28,6.54,6.54,6.54,6.54,0.0,0.0
2012-08-29,6.54,6.54,6.54,6.54,0.0,0.0
